,
Calendar_Day,Net_Value
26.12.2014 Total,"3,938,148.99"
27.12.2014 Total,"1,374,212.99"
29.12.2014 Total,"3,398,102.48"
30.12.2014 Total,"1,972,485.00"
31.12.2014 Total,"1,366,289.99"
01.01.2015 Total,"3,576,807.00"
02.01.2015 Total,"2,710,426.00"
03.01.2015 Total,"1,103,178.00"
05.01.2015 Total,"2,095,785.50"
06.01.2015 Total,"626,259.00"
07.01.2015 Total,"389,804.00"
08.01.2015 Total,"4,074,715.30"
09.01.2015 Total,"6,601,565.20"
10.01.2015 Total,"1,591,307.00"
12.01.2015 Total,"3,725,662.50"
13.01.2015 Total,"240,350.00"
14.01.2015 Total,"239,115.00"
15.01.2015 Total,"7,582,230.23"
16.01.2015 Total,"3,798,856.18"
17.01.2015 Total,"2,834,255.64"
19.01.2015 Total,"4,748,831.49"
20.01.2015 Total,"982,017.36"
21.01.2015 Total,"3,688,378.80"
22.01.2015 Total,"8,158,087.00"
23.01.2015 Total,"5,089,311.50"
24.01.2015 Total,"1,956,458.49"
25.01.2015 Total,"861,004.00"
27.01.2015 Total,"3,955,282.25"
28.01.2015 Total,"1,358,048.75"
29.01.2015 Total,"3,385,173.00"
30.01.2015 Total,"3,443,598.00"
31.01.2015 Total,"1,912,485.37"
02.02.2015 Total,"11,785,605.00"
03.02.2015 Total,"2,368,618.37"
04.02.2015 Total,"2,953,713.87"
05.02.2015 Total,"12,601,054.12"
06.02.2015 Total,"6,563,626.00"
07.02.2015 Total,"3,197,291.50"
08.02.2015 Total,"269,040.00"
09.02.2015 Total,"808,492.75"
10.02.2015 Total,"606,831.50"
11.02.2015 Total,"4,203,861.62"
14.02.2015 Total,"1,169,298.00"
16.02.2015 Total,"174,971.00"
17.02.2015 Total,"3,723,268.50"
18.02.2015 Total,"2,562,672.50"
19.02.2015 Total,"443,412.50"
20.02.2015 Total,"443,412.50"
21.02.2015 Total,"443,412.50"
25.02.2015 Total,"714,675.50"
26.02.2015 Total,"1,860,931.25"
27.02.2015 Total,"902,120.00"
28.02.2015 Total,"1,092,975.00"
11.03.2015 Total,"1,944,080.00"
17.03.2015 Total,"1,776,395.49"
18.03.2015 Total,"1,717,780.50"
19.03.2015 Total,"708,339.00"
20.03.2015 Total,"100,006.50"
21.03.2015 Total,"1,732,410.50"
23.03.2015 Total,"1,714,959.00"
25.03.2015 Total,"14,822,973.50"
30.03.2015 Total,"1,318,030.00"
31.03.2015 Total,"11,863,851.73"
02.04.2015 Total,"321,280.50"
06.04.2015 Total,"211,774.00"
08.04.2015 Total,"1,184,099.00"
09.04.2015 Total,"1,291,506.00"
10.04.2015 Total,"1,063,149.75"
11.04.2015 Total,"214,187.00"
13.04.2015 Total,"536,389.00"
14.04.2015 Total,"432,820.00"
15.04.2015 Total,"3,022,824.00"
16.04.2015 Total,"222,338.00"
17.04.2015 Total,"328,937.50"
18.04.2015 Total,"1,447,519.75"
20.04.2015 Total,"2,021,828.00"
22.04.2015 Total,"7,735,678.98"
25.04.2015 Total,"650,674.00"
27.04.2015 Total,"1,088,424.50"
28.04.2015 Total,"323,731.50"
29.04.2015 Total,"4,899,810.25"
30.04.2015 Total,"1,316,552.75"
01.05.2015 Total,"106,951.00"
02.05.2015 Total,"453,226.00"
06.05.2015 Total,"8,288,730.05"
09.05.2015 Total,"233,016.00"
13.05.2015 Total,"466,032.00"
29.05.2015 Total,"4,174,442.50"
01.06.2015 Total,"995,828.00"
02.06.2015 Total,"1,774,923.00"
03.06.2015 Total,"1,057,188.50"
04.06.2015 Total,"334,894.00"
06.06.2015 Total,"1,439,117.00"
09.06.2015 Total,"554,420.00"
11.06.2015 Total,"2,692,195.50"
12.06.2015 Total,"109,725.00"
13.06.2015 Total,"109,725.00"
15.06.2015 Total,"53,525.37"
17.06.2015 Total,"105,535.50"
18.06.2015 Total,"2,166,118.75"
19.06.2015 Total,"4,018,609.25"
20.06.2015 Total,"545,157.50"
22.06.2015 Total,"2,822,084.25"
23.06.2015 Total,"1,903,553.00"
24.06.2015 Total,"526,889.00"
25.06.2015 Total,"2,799,369.75"
26.06.2015 Total,"2,909,365.49"
27.06.2015 Total,"1,956,396.75"
29.06.2015 Total,"627,446.50"
30.06.2015 Total,"2,360,225.12"
01.07.2015 Total,"301,672.50"
02.07.2015 Total,"106,609.00"
03.07.2015 Total,"213,218.00"
04.07.2015 Total,"529,226.00"
06.07.2015 Total,"2,843,378.50"
07.07.2015 Total,"680,584.75"
08.07.2015 Total,"218,063.00"
10.07.2015 Total,"1,373,058.75"
11.07.2015 Total,"420,717.00"
13.07.2015 Total,"266,171.00"
14.07.2015 Total,"105,830.00"
17.07.2015 Total,"938,618.99"
20.07.2015 Total,"10,475.65"
21.07.2015 Total,"1,644,602.00"
23.07.2015 Total,"1,651,299.50"
24.07.2015 Total,"838,574.50"
25.07.2015 Total,"537,937.50"
27.07.2015 Total,"51,347.50"
29.07.2015 Total,"215,175.00"
30.07.2015 Total,"209,513.00"
31.07.2015 Total,"1,870,008.50"
01.08.2015 Total,"503,327.10"
03.08.2015 Total,"308,598.00"
04.08.2015 Total,"616,911.00"
05.08.2015 Total,"202,160.00"
06.08.2015 Total,"1,972,057.50"
07.08.2015 Total,"1,900,560.50"
08.08.2015 Total,"2,046,585.00"
10.08.2015 Total,"2,033,779.00"
11.08.2015 Total,"1,119,717.50"
13.08.2015 Total,"3,854,235.49"
14.08.2015 Total,"3,656,108.25"
17.08.2015 Total,"1,184,621.50"
18.08.2015 Total,"3,680,465.30"
19.08.2015 Total,"469,133.75"
20.08.2015 Total,"883,272.00"
21.08.2015 Total,"6,994,759.74"
22.08.2015 Total,"3,109,953.25"
24.08.2015 Total,"1,480,822.00"
25.08.2015 Total,"2,482,464.00"
26.08.2015 Total,"295,887.00"
27.08.2015 Total,"6,182,234.25"
28.08.2015 Total,"1,840,207.00"
31.08.2015 Total,"9,511,046.60"
01.09.2015 Total,"474,192.50"
02.09.2015 Total,"95,912.00"
07.09.2015 Total,"371,792.00"
09.09.2015 Total,"2,051,905.00"
12.09.2015 Total,"367,498.00"
14.09.2015 Total,"3,930,080.87"
15.09.2015 Total,"997,342.76"
16.09.2015 Total,"6,574,951.42"
18.09.2015 Total,"669,294.00"
19.09.2015 Total,"193,458.00"
22.09.2015 Total,"2,789,865.00"
23.09.2015 Total,"1,238,648.00"
25.09.2015 Total,"3,171,810.60"
26.09.2015 Total,"2,011,948.00"
28.09.2015 Total,"479,712.00"
29.09.2015 Total,"4,551,108.00"
30.09.2015 Total,"12,031,601.80"
03.10.2015 Total,"487,226.02"
05.10.2015 Total,"858,078.00"
06.10.2015 Total,"479,921.00"
07.10.2015 Total,"96,529.50"
08.10.2015 Total,"580,431.00"
09.10.2015 Total,"387,790.00"
13.10.2015 Total,"1,261,210.50"
14.10.2015 Total,"3,961,205.50"
15.10.2015 Total,"1,236,320.50"
17.10.2015 Total,"490,342.50"
19.10.2015 Total,"2,820,236.50"
20.10.2015 Total,"1,159,779.00"
22.10.2015 Total,"95,351.50"
23.10.2015 Total,"384,579.00"
24.10.2015 Total,"96,529.50"
26.10.2015 Total,"3,079,938.00"
27.10.2015 Total,"2,555,851.50"
28.10.2015 Total,"194,674.00"
29.10.2015 Total,"4,919,289.99"
30.10.2015 Total,"2,380,405.50"
31.10.2015 Total,"1,448,218.00"
02.11.2015 Total,"2,493,805.09"
03.11.2015 Total,"769,120.00"
04.11.2015 Total,"187,473.00"
05.11.2015 Total,"3,142,709.25"
06.11.2015 Total,"1,326,570.50"
09.11.2015 Total,"724,968.74"
10.11.2015 Total,"1,079,869.75"
16.11.2015 Total,"517,626.50"
17.11.2015 Total,"3,502,258.60"
18.11.2015 Total,"471,988.50"
19.11.2015 Total,"1,302,533.12"
20.11.2015 Total,"2,849,757.75"
21.11.2015 Total,"2,672,264.50"
23.11.2015 Total,"2,967,134.99"
24.11.2015 Total,"319,827.00"
25.11.2015 Total,"1,406,598.50"
26.11.2015 Total,"5,435,463.94"
27.11.2015 Total,"3,818,455.17"
28.11.2015 Total,"1,406,066.50"
30.11.2015 Total,"320,334.30"
02.12.2015 Total,"1,414,654.50"
04.12.2015 Total,"89,471.00"
05.12.2015 Total,"5,128,807.74"
07.12.2015 Total,"1,700,457.25"
08.12.2015 Total,"447,355.00"
10.12.2015 Total,"2,225,517.49"
11.12.2015 Total,"1,636,066.25"
12.12.2015 Total,"4,797,509.50"
14.12.2015 Total,"1,020,893.75"
15.12.2015 Total,"1,269,005.25"
16.12.2015 Total,"535,515.00"
17.12.2015 Total,"307,847.50"
18.12.2015 Total,"5,344,453.00"
19.12.2015 Total,"3,279,554.85"
21.12.2015 Total,"1,615,531.99"
22.12.2015 Total,"1,192,328.37"
23.12.2015 Total,"789,858.50"
24.12.2015 Total,"2,682,832.77"
25.12.2015 Total,"2,779,529.00"
26.12.2015 Total,"955,757.00"
28.12.2015 Total,"1,488,915.99"
29.12.2015 Total,"1,915,696.37"
30.12.2015 Total,"542,613.87"
31.12.2015 Total,"4,132,908.50"
09.01.2014 Total,"1,109,818.50"
11.01.2014 Total,"1,130,120.00"
17.01.2014 Total,"235,588.12"
21.01.2014 Total,"1,104,565.00"
23.01.2014 Total,"328,633.50"
24.01.2014 Total,"443,460.00"
03.02.2014 Total,"1,692,111.50"
07.02.2014 Total,"57,266.00"
13.02.2014 Total,"568,290.00"
17.02.2014 Total,"3,594,800.00"
19.03.2014 Total,"56,168.75"
26.03.2014 Total,"1,324,430.62"
28.03.2014 Total,"233,491.00"
07.04.2014 Total,"2,881,825.00"
09.04.2014 Total,"675,564.00"
15.04.2014 Total,"337,782.00"
22.04.2014 Total,"225,188.00"
01.07.2014 Total,"3,202,402.50"
10.07.2014 Total,"367,059.00"
28.07.2014 Total,"178,395.75"
08.08.2014 Total,"360,553.50"
10.09.2014 Total,"974,596.50"
16.09.2014 Total,"600,922.50"
20.09.2014 Total,"600,922.50"
27.09.2014 Total,"600,922.50"
29.09.2014 Total,"240,521.00"
08.10.2014 Total,"599,640.00"
10.10.2014 Total,"841,443.50"
20.10.2014 Total,"961,704.00"
29.10.2014 Total,"599,640.00"
08.11.2014 Total,"231,990.00"
11.11.2014 Total,"115,662.50"
14.11.2014 Total,"1,126,225.00"
18.11.2014 Total,"807,334.20"
20.11.2014 Total,"332,766.00"
22.11.2014 Total,"888,373.50"
27.11.2014 Total,"1,337,216.20"
01.12.2014 Total,"107,407.00"
05.12.2014 Total,"577,677.19"
08.12.2014 Total,"104,547.50"
16.12.2014 Total,"203,471.00"
26.12.2014 Total,"795,382.80"
29.12.2014 Total,"939,231.75"
30.12.2014 Total,"389,880.00"
31.12.2014 Total,"393,371.25"
01.01.2015 Total,"200,449.20"
09.01.2015 Total,"238,188.75"
10.01.2015 Total,"476,377.50"
16.01.2015 Total,"2,107,727.00"
21.01.2015 Total,"184,813.00"
30.01.2015 Total,"179,569.00"
31.01.2015 Total,"1,616,121.00"
07.02.2015 Total,"835,430.00"
18.02.2015 Total,"1,070,460.00"
28.02.2015 Total,"273,999.00"
24.03.2015 Total,"1,498,815.00"
31.03.2015 Total,"2,120,685.00"
30.04.2015 Total,"1,728,240.00"
23.06.2015 Total,"1,362,699.00"
24.06.2015 Total,"262,057.50"
30.06.2015 Total,"2,005,873.69"
30.07.2015 Total,"1,348,867.00"
14.08.2015 Total,"973,465.00"
19.08.2015 Total,"486,732.50"
25.08.2015 Total,"389,386.00"
28.08.2015 Total,"765,928.00"
03.09.2015 Total,"467,590.00"
04.09.2015 Total,"186,371.00"
05.09.2015 Total,"186,869.75"
08.09.2015 Total,"465,927.50"
09.09.2015 Total,"186,371.00"
16.09.2015 Total,"279,556.50"
30.09.2015 Total,"945,915.00"
26.10.2015 Total,"2,061,979.74"
04.11.2015 Total,"559,246.00"
10.11.2015 Total,"625,199.75"
17.11.2015 Total,"831,592.00"
18.11.2015 Total,"182,647.00"
19.11.2015 Total,"180,101.00"
27.11.2015 Total,"720,404.00"
28.11.2015 Total,"180,101.00"
03.12.2015 Total,"351,652.00"
04.12.2015 Total,"439,565.00"
07.12.2015 Total,"86,516.50"
09.12.2015 Total,"351,652.00"
11.12.2015 Total,"526,081.50"
15.12.2015 Total,"747,260.50"
18.12.2015 Total,"84,379.00"
19.12.2015 Total,"521,094.00"
22.12.2015 Total,"781,641.00"
23.12.2015 Total,"84,379.00"
24.12.2015 Total,"130,273.50"
30.12.2015 Total,"84,379.00"
31.12.2015 Total,"84,379.00"
03.01.2014 Total,"54,767.50"
04.01.2014 Total,"2,310,233.75"
06.01.2014 Total,"3,268,969.00"
07.01.2014 Total,"1,680,715.20"
08.01.2014 Total,"7,306,485.75"
11.01.2014 Total,"1,037,236.12"
13.01.2014 Total,"406,393.72"
14.01.2014 Total,"2,536,559.40"
15.01.2014 Total,"444,785.25"
16.01.2014 Total,"228,997.50"
17.01.2014 Total,"427,236.36"
18.01.2014 Total,"608,701.50"
20.01.2014 Total,"56,088.00"
21.01.2014 Total,"2,096,749.12"
22.01.2014 Total,"639,800.25"
23.01.2014 Total,"1,502,783.62"
24.01.2014 Total,"448,704.00"
25.01.2014 Total,"116,821.50"
29.01.2014 Total,"1,803,550.65"
03.02.2014 Total,"113,344.50"
04.02.2014 Total,"28,336.12"
05.02.2014 Total,"2,336,648.50"
06.02.2014 Total,"985,059.75"
07.02.2014 Total,"1,753,985.00"
08.02.2014 Total,"131,913.67"
10.02.2014 Total,"589,712.50"
12.02.2014 Total,"208,421.21"
13.02.2014 Total,"396,705.75"
14.02.2014 Total,"534,939.45"
15.02.2014 Total,"2,643,974.55"
17.02.2014 Total,"2,778,165.07"
18.02.2014 Total,"1,324,450.47"
19.02.2014 Total,"819,536.50"
20.02.2014 Total,"254,827.75"
21.02.2014 Total,"1,996,048.20"
22.02.2014 Total,"1,167,400.22"
24.02.2014 Total,"990,712.25"
25.02.2014 Total,"1,537,546.50"
26.02.2014 Total,"1,273,580.25"
28.02.2014 Total,"2,005,022.50"
05.03.2014 Total,"1,731,802.50"
10.03.2014 Total,"1,360,134.00"
13.03.2014 Total,"589,712.50"
19.03.2014 Total,"340,033.50"
26.03.2014 Total,"1,179,425.00"
30.04.2014 Total,"3,415,725.00"
07.05.2014 Total,"1,825,140.00"
09.05.2014 Total,"1,825,140.00"
12.05.2014 Total,"1,825,140.00"
26.05.2014 Total,"1,787,805.00"
29.05.2014 Total,"595,935.00"
30.05.2014 Total,"715,122.00"
31.05.2014 Total,"595,935.00"
05.06.2014 Total,"357,561.00"
12.06.2014 Total,"1,768,403.62"
13.06.2014 Total,"708,738.00"
16.06.2014 Total,"472,492.00"
17.06.2014 Total,"87,319.24"
18.06.2014 Total,"1,092,408.32"
19.06.2014 Total,"298,845.30"
24.06.2014 Total,"344,821.50"
25.06.2014 Total,"480,358.00"
27.06.2014 Total,"1,841,242.50"
30.06.2014 Total,"8,578,374.20"
09.07.2014 Total,"3,037,268.00"
10.07.2014 Total,"968,487.00"
11.07.2014 Total,"242,782.00"
17.07.2014 Total,"971,128.00"
19.07.2014 Total,"246,715.00"
21.07.2014 Total,"3,693,985.00"
22.07.2014 Total,"636,265.00"
23.07.2014 Total,"1,213,910.00"
28.07.2014 Total,"21,243.42"
29.07.2014 Total,"303,477.50"
30.07.2014 Total,"303,477.50"
31.07.2014 Total,"3,082,786.57"
07.08.2014 Total,"1,906,222.50"
12.08.2014 Total,"981,768.00"
13.08.2014 Total,"859,047.00"
16.08.2014 Total,"1,837,252.50"
18.08.2014 Total,"2,454,419.99"
19.08.2014 Total,"920,407.50"
20.08.2014 Total,"15,340.12"
23.08.2014 Total,"291,462.37"
30.08.2014 Total,"1,588,518.75"
31.08.2014 Total,"1,943,487.00"
01.09.2014 Total,"635,407.50"
03.09.2014 Total,"317,703.75"
04.09.2014 Total,"1,270,815.00"
05.09.2014 Total,"2,222,059.50"
11.09.2014 Total,"630,040.00"
13.09.2014 Total,"630,040.00"
15.09.2014 Total,"630,040.00"
16.09.2014 Total,"189,012.00"
18.09.2014 Total,"630,040.00"
19.09.2014 Total,"630,040.00"
22.09.2014 Total,"630,040.00"
25.09.2014 Total,"1,872,497.50"
26.09.2014 Total,"756,048.00"
27.09.2014 Total,"626,515.50"
29.09.2014 Total,"1,497,998.00"
30.09.2014 Total,"1,375,581.10"
01.10.2014 Total,"819,052.00"
04.10.2014 Total,"749,474.00"
06.10.2014 Total,"865,621.00"
07.10.2014 Total,"1,240,358.00"
09.10.2014 Total,"630,040.00"
10.10.2014 Total,"245,442.00"
11.10.2014 Total,"368,163.00"
15.10.2014 Total,"623,466.00"
16.10.2014 Total,"2,100,165.00"
17.10.2014 Total,"123,880.00"
21.10.2014 Total,"306,802.50"
25.10.2014 Total,"429,414.25"
27.10.2014 Total,"1,533,713.25"
28.10.2014 Total,"1,716,550.25"
29.10.2014 Total,"122,483.50"
31.10.2014 Total,"734,820.25"
01.11.2014 Total,"1,303,504.50"
03.11.2014 Total,"724,071.00"
04.11.2014 Total,"540,583.25"
05.11.2014 Total,"651,319.99"
06.11.2014 Total,"839,809.50"
07.11.2014 Total,"751,338.37"
08.11.2014 Total,"595,365.00"
10.11.2014 Total,"593,636.00"
11.11.2014 Total,"119,073.00"
13.11.2014 Total,"2,163,226.00"
14.11.2014 Total,"2,568,724.00"
15.11.2014 Total,"57,503.50"
20.11.2014 Total,"848,687.25"
22.11.2014 Total,"453,226.00"
25.11.2014 Total,"975,787.75"
26.11.2014 Total,"948,478.81"
28.11.2014 Total,"692,127.75"
29.11.2014 Total,"141,324.37"
01.12.2014 Total,"327,807.00"
02.12.2014 Total,"109,269.00"
03.12.2014 Total,"437,076.00"
04.12.2014 Total,"319,798.50"
06.12.2014 Total,"1,496,620.50"
08.12.2014 Total,"507,777.37"
09.12.2014 Total,"106,599.50"
10.12.2014 Total,"480,942.25"
11.12.2014 Total,"1,687,717.75"
12.12.2014 Total,"1,805,948.10"
15.12.2014 Total,"103,730.50"
17.12.2014 Total,"25,982.50"
19.12.2014 Total,"696,606.50"
23.12.2014 Total,"745,916.25"
24.12.2014 Total,"796,062.00"
25.12.2014 Total,"726,443.15"
26.12.2014 Total,"1,316,525.30"
29.12.2014 Total,"605,853.00"
30.12.2014 Total,"2,295,708.72"
01.01.2015 Total,"779,151.99"
05.01.2015 Total,"486,447.50"
08.01.2015 Total,"632,486.25"
09.01.2015 Total,"924,772.74"
10.01.2015 Total,"496,594.45"
12.01.2015 Total,"389,158.00"
13.01.2015 Total,"340,617.75"
15.01.2015 Total,"646,247.00"
16.01.2015 Total,"1,186,284.00"
19.01.2015 Total,"1,394,847.00"
20.01.2015 Total,"142,165.84"
22.01.2015 Total,"1,012,538.50"
23.01.2015 Total,"898,738.00"
24.01.2015 Total,"806,607.00"
27.01.2015 Total,"263,055.00"
28.01.2015 Total,"132,696.00"
29.01.2015 Total,"1,454,440.50"
30.01.2015 Total,"395,751.00"
31.01.2015 Total,"876,850.00"
02.02.2015 Total,"701,898.00"
03.02.2015 Total,"404,519.50"
05.02.2015 Total,"1,119,956.90"
06.02.2015 Total,"1,256,641.00"
07.02.2015 Total,"394,250.00"
09.02.2015 Total,"1,299,315.00"
10.02.2015 Total,"1,299,315.00"
11.02.2015 Total,"483,417.00"
12.02.2015 Total,"22,505.50"
13.02.2015 Total,"450,110.00"
14.02.2015 Total,"481,617.70"
18.02.2015 Total,"1,811,234.50"
21.02.2015 Total,"520,334.92"
25.02.2015 Total,"817,978.50"
27.02.2015 Total,"1,018,362.47"
03.03.2015 Total,"445,890.10"
13.03.2015 Total,"770,355.00"
19.03.2015 Total,"770,355.00"
13.04.2015 Total,"651,339.00"
16.04.2015 Total,"59,706.07"
21.04.2015 Total,"106,951.00"
22.04.2015 Total,"2,434,394.95"
04.06.2015 Total,"723,030.75"
09.06.2015 Total,"278,088.75"
10.06.2015 Total,"111,235.50"
11.06.2015 Total,"540,122.50"
19.06.2015 Total,"1,637,467.50"
03.07.2015 Total,"1,605,690.00"
09.07.2015 Total,"1,588,637.50"
25.07.2015 Total,"1,588,827.50"
28.07.2015 Total,"1,573,627.50"
31.07.2015 Total,"1,588,827.50"
06.08.2015 Total,"616,626.00"
10.08.2015 Total,"103,217.50"
13.08.2015 Total,"800,128.00"
03.09.2015 Total,"190,893.00"
07.09.2015 Total,"1,436,685.00"
08.09.2015 Total,"477,232.50"
09.09.2015 Total,"763,572.00"
10.09.2015 Total,"2,633,922.50"
11.09.2015 Total,"239,447.50"
29.09.2015 Total,"485,716.00"
30.09.2015 Total,"1,755,315.00"
09.10.2015 Total,"97,850.00"
12.10.2015 Total,"391,400.00"
13.10.2015 Total,"1,472,737.50"
21.10.2015 Total,"48,925.00"
23.10.2015 Total,"985,577.50"
27.10.2015 Total,"517,607.50"
28.10.2015 Total,"392,958.00"
31.10.2015 Total,"97,850.00"
02.11.2015 Total,"406,493.12"
04.11.2015 Total,"95,427.50"
05.11.2015 Total,"381,710.00"
07.11.2015 Total,"857,755.00"
09.11.2015 Total,"381,995.00"
14.11.2015 Total,"1,208,054.95"
19.11.2015 Total,"93,043.00"
20.11.2015 Total,"557,688.00"
21.11.2015 Total,"575,829.20"
23.11.2015 Total,"464,360.00"
27.11.2015 Total,"464,502.50"
30.11.2015 Total,"1,026,893.00"
02.12.2015 Total,"362,482.00"
03.12.2015 Total,"275,367.00"
04.12.2015 Total,"363,052.00"
05.12.2015 Total,"655,391.70"
07.12.2015 Total,"725,591.00"
10.12.2015 Total,"118,091.65"
11.12.2015 Total,"363,337.00"
14.12.2015 Total,"453,387.50"
17.12.2015 Total,"88,768.00"
18.12.2015 Total,"1,616,658.70"
21.12.2015 Total,"534,546.00"
22.12.2015 Total,"534,660.00"
23.12.2015 Total,"88,568.50"
24.12.2015 Total,"444,799.50"
26.12.2015 Total,"88,568.50"
28.12.2015 Total,"1,056,321.15"
29.12.2015 Total,"580,497.50"
31.12.2015 Total,"44,284.25"
02.01.2014 Total,"394,093.25"
03.01.2014 Total,"2,845.25"
04.01.2014 Total,"447,754.00"
06.01.2014 Total,"1,004,112.00"
07.01.2014 Total,"629,816.75"
08.01.2014 Total,"10,939,858.95"
10.01.2014 Total,"962,535.25"
11.01.2014 Total,"2,083,654.00"
13.01.2014 Total,"168,078.75"
16.01.2014 Total,"969,133.00"
17.01.2014 Total,"804,099.00"
18.01.2014 Total,"919,068.00"
20.01.2014 Total,"785,849.50"
21.01.2014 Total,"1,468,956.50"
22.01.2014 Total,"1,230,478.00"
23.01.2014 Total,"1,474,732.50"
25.01.2014 Total,"2,646,842.48"
27.01.2014 Total,"1,428,671.75"
28.01.2014 Total,"342,883.50"
29.01.2014 Total,"12,108,201.25"
03.02.2014 Total,"581,067.50"
04.02.2014 Total,"581,067.50"
05.02.2014 Total,"1,847,721.50"
06.02.2014 Total,"1,997,574.50"
07.02.2014 Total,"1,044,287.50"
08.02.2014 Total,"980,067.50"
10.02.2014 Total,"2,158,675.50"
11.02.2014 Total,"582,739.50"
12.02.2014 Total,"353,029.50"
13.02.2014 Total,"1,533,043.50"
14.02.2014 Total,"1,438,936.50"
15.02.2014 Total,"2,550,911.50"
17.02.2014 Total,"807,775.50"
18.02.2014 Total,"2,410,900.50"
19.02.2014 Total,"1,511,269.50"
20.02.2014 Total,"412,494.75"
21.02.2014 Total,"3,481,294.00"
22.02.2014 Total,"3,506,269.50"
25.02.2014 Total,"5,873,536.50"
26.02.2014 Total,"230,793.00"
27.02.2014 Total,"2,315,929.00"
28.02.2014 Total,"239,400.00"
03.03.2014 Total,"694,317.00"
04.03.2014 Total,"926,155.00"
05.03.2014 Total,"115,396.50"
06.03.2014 Total,"467,020.00"
07.03.2014 Total,"115,396.50"
08.03.2014 Total,"288,491.25"
11.03.2014 Total,"1,618,002.00"
13.03.2014 Total,"698,858.00"
14.03.2014 Total,"350,265.00"
15.03.2014 Total,"1,605,576.00"
18.03.2014 Total,"1,968,856.00"
19.03.2014 Total,"2,371,770.00"
20.03.2014 Total,"229,178.00"
21.03.2014 Total,"2,707,552.25"
22.03.2014 Total,"573,420.00"
24.03.2014 Total,"467,713.50"
25.03.2014 Total,"111,159.50"
26.03.2014 Total,"1,170,685.00"
27.03.2014 Total,"437,727.70"
29.03.2014 Total,"5,048,836.75"
31.03.2014 Total,"1,632,879.00"
02.04.2014 Total,"241,528.00"
03.04.2014 Total,"5,124,480.50"
04.04.2014 Total,"340,831.50"
05.04.2014 Total,"681,663.00"
07.04.2014 Total,"1,136,105.00"
09.04.2014 Total,"1,369,140.00"
10.04.2014 Total,"1,652,952.50"
11.04.2014 Total,"2,304,500.50"
12.04.2014 Total,"2,355,430.00"
15.04.2014 Total,"288,524.50"
16.04.2014 Total,"2,746,336.00"
18.04.2014 Total,"1,510,775.50"
19.04.2014 Total,"348,640.50"
21.04.2014 Total,"1,846,344.00"
22.04.2014 Total,"634,680.75"
23.04.2014 Total,"2,230,319.75"
26.04.2014 Total,"591,489.00"
28.04.2014 Total,"1,714,161.00"
29.04.2014 Total,"4,408,579.50"
02.05.2014 Total,"1,257,581.50"
03.05.2014 Total,"1,566,402.75"
05.05.2014 Total,"1,104,664.75"
06.05.2014 Total,"980,822.75"
08.05.2014 Total,"463,419.50"
09.05.2014 Total,"4,389,893.00"
10.05.2014 Total,"1,275,251.50"
12.05.2014 Total,"115,491.50"
13.05.2014 Total,"2,351,326.00"
14.05.2014 Total,"465,842.00"
15.05.2014 Total,"364,743.00"
